브랜드코드,거래횟수,내점일수,구매주기,봄_구매비율,여름_구매비율,가을_구매비율,겨울_구매비율,주구매요일,12시이전구매비율,12시이후_18시이전구매비율,18시이후구매비율,주중방문비율,주말방문비율,평일_18시_구매비율,방문평균거래평균횟수,금토일방문비율,금오후토일방문비율,주구매시간,총구매액,구매건수,평균구매액,최대구매액,최소구매액,환불금액,환불건수,구매금액표준편차,구매금액왜도,구매금액첨도,구매금액_1q,구매금액_2q,구매금액_3q,중분류_nunique,주구매_중분류,대분류_nunique,주구매_대분류
6746,60,45,4,0.15151515151515152,0.0,0.36363636363636365,0.48484848484848486,3,0.19696969696969696,0.5,0.30303030303030304,0.8484848484848485,0.15151515151515152,0.22727272727272727,1.3333333333333333,0.3484848484848485,0.18181818181818182,18,4983160,66,75502.42424242424,353000,5000.0,-560400,8,81751.97096069834,1.3699160137687776,1.404738714097023,31250.0,71500.0,148000.0,3,영캐쥬얼,2,영라이브
6747,7,6,11,0.0,0.0,0.8888888888888888,0.1111111111111111,3,0.0,1.0,0.0,1.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.0,16,6000000,9,666666.6666666666,2700000,1300000.0,-8100000,3,585662.0185738528,-1.536722497715649,1.428571428571427,2175000.0,2700000.0,2700000.0,1,침대,1,가정용품
6748,8,7,22,0.25,0.0,0.75,0.0,3,0.5,0.5,0.0,0.875,0.125,0.0,1.1428571428571428,0.25,0.125,12,348000,8,43500.0,88000,29000.0,-55000,1,22948.181793315296,0.11279673459002755,-1.9873328614884063,39000.0,55000.0,76500.0,2,골프(단품),1,스포츠캐쥬얼
6749,23,14,4,0.0,0.0,1.0,0.0,4,0.125,0.625,0.25,0.6666666666666666,0.3333333333333333,0.125,1.6428571428571428,0.75,0.4166666666666667,15,819000,24,34125.0,78000,19000.0,-161000,3,17416.467303484176,0.6290826130360991,-0.39889602704987226,39000.0,39000.0,58000.0,1,행사,1,여성캐쥬얼
6750,2,1,0,0.0,0.0,1.0,0.0,4,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,17,58000,3,19333.333333333332,58000,29000.0,-29000,1,20506.096654409877,,,36250.0,43500.0,50750.0,1,영캐주얼,1,여성캐주얼
6751,36,29,7,0.4,0.0,0.25,0.35,4,0.2,0.475,0.325,0.775,0.225,0.325,1.2413793103448276,0.5,0.325,19,6337950,40,158448.75,855000,49000.0,-2558200,7,235380.8894441737,1.6281887145300467,1.422548632673014,116000.0,177000.0,290000.0,2,수입ACC,2,잡화파트
6752,6,6,10,0.0,0.0,1.0,0.0,6,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,1.0,0.7142857142857143,0.5714285714285714,18,378000,7,54000.0,178000,65000.0,-178000,1,43251.20422215625,2.103409230266864,4.643972327397403,66250.0,79500.0,89000.0,2,행사슈즈,2,영어덜트캐쥬얼
6753,16,11,4,0.5263157894736842,0.0,0.0,0.47368421052631576,3,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.7894736842105263,0.21052631578947367,0.2631578947368421,1.4545454545454546,0.3684210526315789,0.2631578947368421,16,1737600,19,91452.63157894737,561000,39000.0,-225000,4,142787.19830573048,2.447197452126323,6.017915873790106,49000.0,88000.0,136500.0,1,뉴베이직캐주얼,1,영캐릭터
6754,12,8,1,0.0,0.0,1.0,0.0,0,0.08333333333333333,0.4166666666666667,0.5,0.8333333333333334,0.16666666666666666,0.5,1.5,0.25,0.16666666666666666,18,876000,12,73000.0,152000,47000.0,-98000,1,39978.40326066972,0.5030649705402389,-1.3305318846928973,52000.0,79000.0,117000.0,2,베이직캐주얼,2,영어덜트캐쥬얼
6755,3,2,0,0.0,0.0,1.0,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,1.5,0.0,0.0,11,57000,3,19000.0,19000,19000.0,0,0,0.0,0.0,,19000.0,19000.0,19000.0,1,스카프,1,잡화
6756,23,19,5,0.0,0.0,0.375,0.625,3,0.16666666666666666,0.75,0.08333333333333333,0.7916666666666666,0.20833333333333334,0.08333333333333333,1.2105263157894737,0.4583333333333333,0.25,14,4569400,24,190391.66666666666,456000,59000.0,-519000,2,121942.74577338845,0.36790919249077875,-1.0557789956433878,152250.0,228000.0,352100.0,2,스카프,1,잡화파트
6757,10,8,15,0.0,0.0,0.8181818181818182,0.18181818181818182,1,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,1.25,0.18181818181818182,0.18181818181818182,16,230000,11,20909.090909090908,50000,10000.0,-50000,1,17435.595774162695,0.41380359892223034,-1.940608099195357,14000.0,21000.0,47500.0,1,유아복,1,아동
6758,134,67,3,0.7414965986394558,0.0,0.08843537414965986,0.17006802721088435,3,0.17687074829931973,0.5578231292517006,0.2653061224489796,0.8231292517006803,0.17687074829931973,0.20408163265306123,2.0,0.35374149659863946,0.21768707482993196,16,16159050,147,109925.51020408163,669600,19000.0,-4762400,23,113173.24139576397,2.07780627471709,6.031634399526201,99000.0,136050.0,208000.0,2,영트랜드,2,케주얼_구두_아동
6759,2,2,1,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,98000,2,49000.0,49000,49000.0,0,0,0.0,,,49000.0,49000.0,49000.0,1,골프(단품),1,스포츠캐쥬얼
6760,9,4,1,0.0,0.0,1.0,0.0,3,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.09090909090909091,2.25,0.18181818181818182,0.18181818181818182,15,771000,11,70090.90909090909,315000,29000.0,-315000,1,85841.19705078157,1.6872848359740888,3.3768228974405536,59000.0,83500.0,142000.0,1,레포츠,1,여성정장
6761,8,4,1,0.0,0.0,1.0,0.0,1,0.1,0.9,0.0,0.6,0.4,0.0,2.0,0.4,0.4,16,316000,10,31600.0,89000,19000.0,-123000,2,27466.538083379095,0.24267333361310162,-1.8175593375212507,34750.0,47000.0,81500.0,3,단품,1,여성캐주얼
6762,3,3,1,0.0,0.0,1.0,0.0,3,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.3333333333333333,0.16666666666666666,16,640000,6,106666.66666666667,740000,140000.0,-1380000,2,262488.0949681337,-1.2234157724779244,1.3373834315313644,410000.0,570000.0,665000.0,1,디자이너숍,1,여성의류파트
6763,14,10,18,0.8666666666666667,0.0,0.13333333333333333,0.0,5,0.2,0.8,0.0,0.6,0.4,0.0,1.4,0.5333333333333333,0.4,16,2761000,15,184066.66666666666,413000,120000.0,-399000,2,85216.84256301835,0.2361580428545007,-0.30547192945793844,164000.0,240000.0,298000.0,2,디자이너숍,2,여성의류파트
6764,33,23,9,0.20588235294117646,0.0,0.23529411764705882,0.5588235294117647,3,0.11764705882352941,0.7352941176470589,0.14705882352941177,0.7941176470588235,0.20588235294117646,0.11764705882352941,1.434782608695652,0.29411764705882354,0.23529411764705882,17,1094000,34,32176.470588235294,165000,29000.0,-319000,6,27942.377404695813,2.719132902613071,9.960518436114999,35000.0,38500.0,58000.0,1,영캐주얼,2,여성캐주얼
6765,12,7,26,0.2857142857142857,0.0,0.5,0.21428571428571427,6,0.35714285714285715,0.6428571428571429,0.0,0.42857142857142855,0.5714285714285714,0.0,1.7142857142857142,0.7142857142857143,0.5714285714285714,12,2587000,14,184785.7142857143,980000,100000.0,-596000,2,242692.5196434968,2.7354498584801528,7.943645621472324,149750.0,174500.0,238750.0,1,캐릭터,1,여성의류파트
6766,1,1,0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11,15000,1,15000.0,15000,15000.0,0,0,,,,15000.0,15000.0,15000.0,1,캐릭터캐쥬얼,1,영어덜트캐쥬얼
6767,29,27,3,0.0,0.0,0.6333333333333333,0.36666666666666664,1,0.2,0.7,0.1,0.7666666666666667,0.23333333333333334,0.1,1.0740740740740742,0.4,0.23333333333333334,14,7351000,30,245033.33333333334,880000,28000.0,-1076400,3,328063.99070044555,0.7721795557887537,-1.25310242353219,63000.0,71000.0,692000.0,1,냉난방,2,가정용품파트
6768,3,2,0,0.0,0.0,1.0,0.0,4,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,1.5,0.6666666666666666,0.0,12,79000,3,26333.333333333332,79000,79000.0,-79000,1,0.0,,,79000.0,79000.0,79000.0,1,캐릭터캐쥬얼,1,영어덜트캐쥬얼
6769,6,6,1,0.0,0.0,1.0,0.0,4,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.1111111111111111,14,87000,9,9666.666666666666,58000,25000.0,-112000,3,12270.560976038001,2.3513280518677453,5.6676112366001465,29000.0,29000.0,29000.0,1,단품,1,영플라자
6770,7,6,16,0.0,0.0,0.5,0.5,0,0.125,0.625,0.25,0.875,0.125,0.25,1.1666666666666667,0.25,0.125,14,192000,8,24000.0,40000,10000.0,0,0,9426.406677899211,0.12689262409016425,0.12266519163366763,18500.0,25500.0,27750.0,2,란제리,2,여성캐쥬얼
6771,17,15,11,0.3888888888888889,0.0,0.3333333333333333,0.2777777777777778,4,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.05555555555555555,1.1333333333333333,0.5,0.2777777777777778,16,1580200,18,87788.88888888889,177000,11200.0,0,0,52980.81660473511,0.14364904032753015,-1.4495541839968862,42000.0,84000.0,138000.0,2,초도자기,2,가정용품파트
6773,40,25,7,0.5,0.0,0.06,0.44,6,0.1,0.78,0.12,0.74,0.26,0.08,1.6,0.48,0.28,16,16155800,50,323116.0,2000000,68000.0,-5347000,10,469915.23523683747,1.5849981470569863,2.0730567385793273,212750.0,398000.0,698000.0,1,수입의류,1,잡화파트
6774,4,3,3,0.0,0.0,1.0,0.0,4,0.0,0.4,0.6,1.0,0.0,0.6,1.3333333333333333,0.6,0.4,18,126000,5,25200.0,88000,19000.0,-29000,1,33170.01658124397,1.8837968111346717,3.563008572394338,19000.0,24000.0,43750.0,1,단품,1,영플라자
6775,13,11,5,0.0,0.0,0.8461538461538461,0.15384615384615385,2,0.15384615384615385,0.8461538461538461,0.0,0.8461538461538461,0.15384615384615385,0.0,1.1818181818181819,0.38461538461538464,0.15384615384615385,13,1030000,13,79230.76923076923,224500,51000.0,-80500,1,56029.39907411163,1.4751384844338178,1.5170035538393387,54000.0,67750.0,112500.0,1,냉난방,1,가정용품
6776,2,2,0,0.0,0.0,1.0,0.0,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,16,310000,2,155000.0,230000,80000.0,0,0,106066.01717798212,,,117500.0,155000.0,192500.0,1,피혁B행사,1,잡화파트
6777,3,3,30,0.0,0.0,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,12,140600,3,46866.666666666664,61000,38600.0,0,0,12298.509394773553,1.6581412488119407,,39800.0,41000.0,51000.0,2,셔츠,1,남성의류
6778,24,20,4,0.0,0.0,0.5833333333333334,0.4166666666666667,0,0.20833333333333334,0.5,0.2916666666666667,0.8333333333333334,0.16666666666666666,0.2916666666666667,1.2,0.375,0.2916666666666667,18,4483000,24,186791.66666666666,920000,40000.0,-386000,2,223706.73539972695,1.7719198347825473,3.3927264908710955,66000.0,85000.0,305000.0,1,냉난방,2,가정용품
6779,3,3,1,0.0,0.0,1.0,0.0,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,16,436000,3,145333.33333333334,240000,70000.0,0,0,86633.32692061026,0.9542200649169893,,98000.0,126000.0,183000.0,1,수입도자기,1,가정용품
6782,5,5,2,0.0,0.0,1.0,0.0,4,0.4,0.6,0.0,0.8,0.2,0.0,1.0,0.6,0.2,15,499000,5,99800.0,499000,225000.0,-484000,2,149349.70148391102,1.6316113916334167,,242000.0,259000.0,379000.0,1,로얄수입행사,1,로얄부띠끄
6783,17,9,11,0.0,0.0,0.7647058823529411,0.23529411764705882,4,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.7058823529411765,0.29411764705882354,0.11764705882352941,1.8888888888888888,0.6470588235294118,0.35294117647058826,17,2909000,17,171117.64705882352,876000,49000.0,-282000,2,211035.02304684158,2.540577971985399,7.26714698811582,89500.0,150000.0,239000.0,1,상품군미지정,1,명품잡화
6784,13,5,0,0.0,0.0,1.0,0.0,2,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.21428571428571427,2.6,0.21428571428571427,0.21428571428571427,11,726000,14,51857.142857142855,157000,39000.0,-196000,2,35791.90699111471,0.9949311654803346,0.8503424654753804,54000.0,68500.0,91250.0,1,캐릭터캐쥬얼,1,영어덜트캐쥬얼
6785,10,6,1,0.0,0.0,1.0,0.0,6,0.3,0.5,0.2,0.6,0.4,0.1,1.6666666666666667,0.4,0.4,12,219000,10,21900.0,46000,12000.0,-46000,1,12914.247085207011,0.5198117256560787,-1.4262865078938831,23000.0,23000.0,46000.0,2,영캐주얼,2,여성캐주얼
6786,4,3,1,0.0,0.0,1.0,0.0,6,0.4,0.0,0.6,0.4,0.6,0.0,1.3333333333333333,0.6,0.6,18,185000,5,37000.0,88000,39000.0,-49000,1,21142.374511865975,1.227429917259209,1.682336631483068,46500.0,53500.0,65500.0,1,로얄수입행사,1,로얄부띠끄
6787,6,4,1,0.0,0.0,1.0,0.0,4,0.25,0.625,0.125,0.875,0.125,0.0,1.5,0.75,0.125,13,355000,8,44375.0,140000,20000.0,-115000,1,48292.264982529625,0.44357275930192547,-1.4117342739013492,22500.0,70000.0,97500.0,1,수입도자기,1,가정용품
6788,4,2,2,0.0,0.0,1.0,0.0,4,0.0,0.75,0.25,1.0,0.0,0.25,2.0,0.75,0.0,15,65000,4,16250.0,45000,20000.0,-40000,1,13228.756555322952,-1.457862967321305,,30000.0,40000.0,42500.0,1,수입도자기,1,가정용품
6789,1,1,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,210000,1,210000.0,210000,210000.0,0,0,,,,210000.0,210000.0,210000.0,1,상품군미지정,1,명품잡화
6790,7,5,0,0.0,0.0,1.0,0.0,1,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,1.4,0.2857142857142857,0.14285714285714285,14,261000,7,37285.71428571428,70000,10000.0,0,0,22728.20777297296,0.6226303571864418,-1.042615110325789,22500.0,35000.0,50500.0,1,수입도자기,1,가정용품
6791,9,5,0,0.0,0.0,1.0,0.0,3,0.0,0.5,0.5,0.9,0.1,0.4,1.8,0.4,0.3,18,346000,10,34600.0,210000,6000.0,-80000,1,65857.80136020333,2.2974545247142912,5.548552176324629,10000.0,20000.0,55000.0,1,수입도자기,1,가정용품
6792,5,3,1,0.0,0.0,1.0,0.0,1,0.2,0.6,0.2,1.0,0.0,0.2,1.6666666666666667,0.2,0.0,15,235000,5,47000.0,65000,30000.0,0,0,16431.676725154983,-0.16623266920167076,-2.844650205761317,30000.0,50000.0,60000.0,1,수입도자기,1,가정용품
6793,7,4,1,0.0,0.0,1.0,0.0,4,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.0,0.0,0.14285714285714285,1.75,0.42857142857142855,0.0,17,560000,7,80000.0,100000,50000.0,0,0,20816.659994661328,-1.0864079358160526,-0.8769230769230774,70000.0,90000.0,90000.0,1,상품군미지정,1,명품잡화
6794,3,2,2,0.0,0.0,1.0,0.0,4,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,1.5,0.6666666666666666,0.3333333333333333,14,46000,3,15333.333333333334,27000,9000.0,0,0,10115.99393699568,1.7130289258713727,,9500.0,10000.0,18500.0,1,수입도자기,1,가정용품
6795,3,2,0,0.0,0.0,1.0,0.0,1,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,1.5,0.0,0.0,12,39000,3,13000.0,39000,39000.0,-39000,1,0.0,,,39000.0,39000.0,39000.0,1,진캐쥬얼,1,영라이브
6796,6,6,11,0.0,0.0,0.6666666666666666,0.3333333333333333,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,15,359900,6,59983.333333333336,153600,25800.0,0,0,49364.70061356259,1.8097007026579328,3.174221454461877,29175.0,38450.0,67750.0,1,수입도자기,1,가정용품
6797,20,14,10,0.08695652173913043,0.0,0.13043478260869565,0.782608695652174,3,0.13043478260869565,0.4782608695652174,0.391304347826087,0.8260869565217391,0.17391304347826086,0.34782608695652173,1.4285714285714286,0.21739130434782608,0.17391304347826086,20,2598200,23,112965.21739130435,466000,20300.0,-456000,4,123973.7085407899,0.8719206788650578,0.4649179515111084,51000.0,168000.0,222300.0,1,상품군미지정,1,아동_스포츠
6799,37,28,4,0.32432432432432434,0.0,0.0,0.6756756756756757,3,0.1891891891891892,0.6216216216216216,0.1891891891891892,0.7567567567567568,0.24324324324324326,0.10810810810810811,1.3214285714285714,0.43243243243243246,0.24324324324324326,17,1396400,37,37740.54054054054,221000,9000.0,0,0,39366.66285252211,3.2566317760878647,13.024646899170406,16000.0,28000.0,39000.0,3,수입도자기,2,가정용품파트
6801,1,1,0,0.0,0.0,1.0,0.0,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12,50000,1,50000.0,50000,50000.0,0,0,,,,50000.0,50000.0,50000.0,1,수예,1,가정용품
6802,10,3,2,0.0,0.0,1.0,0.0,3,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,0.0,3.3333333333333335,0.0,0.0,15,2184000,12,182000.0,895000,49000.0,-665000,3,275053.2271720835,1.3782460215187133,1.5070951228344809,115000.0,240000.0,315000.0,1,수예행사,1,가정용품파트
6803,2,2,2,0.0,0.0,1.0,0.0,2,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,14,40000,2,20000.0,20000,20000.0,0,0,0.0,,,20000.0,20000.0,20000.0,1,단품,1,남성의류
6804,4,3,2,0.0,0.0,1.0,0.0,0,0.25,0.75,0.0,0.5,0.5,0.0,1.3333333333333333,0.5,0.5,12,561000,4,140250.0,370000,35000.0,0,0,156184.45291812284,1.7824071448879164,3.17483853573847,46250.0,78000.0,172000.0,1,수예행사,1,가정용품파트
6805,30,16,9,0.3225806451612903,0.0,0.6774193548387096,0.0,1,0.16129032258064516,0.45161290322580644,0.3870967741935484,0.7419354838709677,0.25806451612903225,0.3225806451612903,1.875,0.45161290322580644,0.3548387096774194,19,1911000,31,61645.16129032258,130000,25000.0,-195000,2,22642.27050878739,1.5204881331331528,3.0459701870241056,65000.0,65000.0,65000.0,1,상품군미지정,2,명품잡화
6806,8,8,7,0.0,0.0,0.5,0.5,0,0.5,0.25,0.25,0.75,0.25,0.125,1.0,0.375,0.25,12,152000,8,19000.0,54000,13000.0,-41000,2,15600.213673750328,0.5124008358380221,-1.1532890003247562,24500.0,27000.0,43000.0,2,수예,1,가정용품
6807,27,19,8,0.37037037037037035,0.0,0.4444444444444444,0.18518518518518517,3,0.4074074074074074,0.2962962962962963,0.2962962962962963,0.7777777777777778,0.2222222222222222,0.2962962962962963,1.4210526315789473,0.2962962962962963,0.2222222222222222,11,398200,27,14748.148148148148,41500,3000.0,0,0,9283.45800833895,1.548280570706373,2.4345987346588434,9000.0,12000.0,18000.0,1,문화,1,아동문화
6808,2,2,1,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,16,70000,2,35000.0,40000,30000.0,0,0,7071.067811865475,,,32500.0,35000.0,37500.0,1,크리스탈,1,가정용품파트
6809,2,2,34,0.0,0.0,0.5,0.5,0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,18,379300,2,189650.0,310000,69300.0,0,0,170200.60223160198,,,129475.0,189650.0,249825.0,1,특정,1,남성의류
6810,6,4,8,0.0,0.0,1.0,0.0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.0,0.0,0.7777777777777778,1.5,0.1111111111111111,0.0,19,385000,9,42777.77777777778,171000,32000.0,-188000,2,47607.52241480532,1.04694049422185,1.3473219996205703,47000.0,85000.0,95500.0,1,수입ACC,1,잡화파트
6812,2,1,0,1.0,0.0,0.0,0.0,5,0.5,0.5,0.0,0.0,1.0,0.0,2.0,1.0,1.0,12,45000,2,22500.0,25000,20000.0,0,0,3535.5339059327375,,,21250.0,22500.0,23750.0,1,욕실용품,1,가정용품
6813,91,66,2,0.3978494623655914,0.0,0.15053763440860216,0.45161290322580644,3,0.17204301075268819,0.6666666666666666,0.16129032258064516,0.7096774193548387,0.2903225806451613,0.0967741935483871,1.378787878787879,0.45161290322580644,0.3118279569892473,15,4147390,93,44595.591397849465,548000,3600.0,-208950,3,67463.88434700467,5.039331376578723,33.96413050766548,16325.0,24800.0,56575.0,3,욕실용품,2,가정용품
6814,12,7,2,0.0,0.0,1.0,0.0,1,0.3333333333333333,0.6666666666666666,0.0,0.9166666666666666,0.08333333333333333,0.0,1.7142857142857142,0.25,0.08333333333333333,16,232000,12,19333.333333333332,56000,5000.0,-45700,1,18427.77054536786,0.9121329036141034,-0.7648151566507089,13000.0,17000.0,36850.0,1,주방용품,2,가정용품파트
6815,77,60,2,0.39285714285714285,0.0,0.10714285714285714,0.5,3,0.14285714285714285,0.6190476190476191,0.23809523809523808,0.7380952380952381,0.2619047619047619,0.16666666666666666,1.2833333333333334,0.47619047619047616,0.3333333333333333,16,9007400,84,107230.95238095238,911000,12000.0,-2474600,9,160142.92208991156,2.845005498328608,9.938370923225683,58600.0,92700.0,191600.0,1,준보석,2,잡화파트
6816,15,14,12,0.2,0.0,0.2,0.6,4,0.13333333333333333,0.7333333333333333,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.13333333333333333,1.0714285714285714,0.4666666666666667,0.2,14,542500,15,36166.666666666664,78000,14000.0,0,0,15801.973957464332,1.1600407842553977,2.475947776919461,26000.0,36000.0,42500.0,2,사무용품,1,가정용품
6817,7,6,7,0.0,0.0,0.42857142857142855,0.5714285714285714,4,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.0,0.0,0.2857142857142857,1.1666666666666667,0.5714285714285714,0.14285714285714285,11,926000,7,132285.7142857143,490000,79000.0,-79000,1,161200.18610411094,2.2450833414202127,5.160370639044251,79000.0,99000.0,149000.0,2,캐릭터캐쥬얼,2,여성의류파트
6818,4,3,9,0.0,0.0,0.4,0.6,5,0.0,0.6,0.4,0.4,0.6,0.4,1.3333333333333333,0.6,0.6,14,111000,5,22200.0,58000,28000.0,-58000,1,15966.10994158147,0.05067533295178154,-5.6695424762283775,28750.0,41500.0,55000.0,1,란제리,1,여성캐쥬얼
6820,11,9,16,0.7272727272727273,0.0,0.09090909090909091,0.18181818181818182,6,0.0,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.36363636363636365,0.36363636363636365,1.2222222222222223,0.6363636363636364,0.5454545454545454,18,1780000,11,161818.18181818182,220000,70000.0,0,0,37634.606897955455,-1.2320345867118132,3.4996234598519216,150000.0,170000.0,180000.0,1,엘레강스,1,여성캐쥬얼
